id,date,roomsOccupied,occupancyRate,year,month,day,day_of_week,hotel_id
357,2021-01-16 14:45:46.769000+00:00,16,53.3333,2021,1,16,5,3
358,2021-01-17 14:45:46.774000+00:00,22,73.3333,2021,1,17,6,3
359,2021-01-18 14:45:46.778000+00:00,6,20.0,2021,1,18,0,3
360,2021-01-19 14:45:46.783000+00:00,27,90.0,2021,1,19,1,3
361,2021-01-20 14:45:46.787000+00:00,27,90.0,2021,1,20,2,3
362,2021-01-21 14:45:46.792000+00:00,10,33.3333,2021,1,21,3,3
363,2021-01-22 14:45:46.796000+00:00,16,53.3333,2021,1,22,4,3
364,2021-01-23 14:45:46.801000+00:00,21,70.0,2021,1,23,5,3
365,2021-01-24 14:45:46.806000+00:00,16,53.3333,2021,1,24,6,3
366,2021-01-25 14:45:46.812000+00:00,20,66.6667,2021,1,25,0,3
367,2021-01-26 14:45:46.816000+00:00,6,20.0,2021,1,26,1,3
368,2021-01-27 14:45:46.822000+00:00,21,70.0,2021,1,27,2,3
369,2021-01-28 14:45:46.826000+00:00,18,60.0,2021,1,28,3,3
370,2021-01-29 14:45:46.830000+00:00,24,80.0,2021,1,29,4,3
371,2021-01-30 14:45:46.835000+00:00,9,30.0,2021,1,30,5,3
372,2021-01-31 14:45:46.839000+00:00,22,73.3333,2021,1,31,6,3
373,2022-01-01 14:45:46.843000+00:00,16,53.3333,2022,1,1,5,3
374,2022-01-02 14:45:46.847000+00:00,25,83.3333,2022,1,2,6,3
375,2022-01-03 14:45:46.851000+00:00,20,66.6667,2022,1,3,0,3
376,2022-01-04 14:45:46.856000+00:00,9,30.0,2022,1,4,1,3
377,2022-01-05 14:45:46.861000+00:00,6,20.0,2022,1,5,2,3
378,2022-01-06 14:45:46.865000+00:00,11,36.6667,2022,1,6,3,3
379,2022-01-07 14:45:46.870000+00:00,10,33.3333,2022,1,7,4,3
380,2022-01-08 14:45:46.874000+00:00,4,13.3333,2022,1,8,5,3
381,2022-01-09 14:45:46.878000+00:00,28,93.3333,2022,1,9,6,3
382,2022-01-10 14:45:46.882000+00:00,24,80.0,2022,1,10,0,3
383,2022-01-11 14:45:46.886000+00:00,16,53.3333,2022,1,11,1,3
384,2022-01-12 14:45:46.890000+00:00,21,70.0,2022,1,12,2,3
385,2022-01-13 14:45:46.895000+00:00,21,70.0,2022,1,13,3,3
386,2022-01-14 14:45:46.899000+00:00,23,76.6667,2022,1,14,4,3
387,2022-01-15 14:45:46.903000+00:00,26,86.6667,2022,1,15,5,3
388,2022-01-16 14:45:46.907000+00:00,9,30.0,2022,1,16,6,3
389,2022-01-17 14:45:46.911000+00:00,22,73.3333,2022,1,17,0,3
390,2022-01-18 14:45:46.915000+00:00,10,33.3333,2022,1,18,1,3
391,2022-01-19 14:45:46.919000+00:00,15,50.0,2022,1,19,2,3
392,2022-01-20 14:45:46.923000+00:00,28,93.3333,2022,1,20,3,3
393,2022-01-21 14:45:46.926000+00:00,14,46.6667,2022,1,21,4,3
394,2022-01-22 14:45:46.930000+00:00,26,86.6667,2022,1,22,5,3
395,2022-01-23 14:45:46.935000+00:00,2,6.66667,2022,1,23,6,3
396,2022-01-24 14:45:46.939000+00:00,4,13.3333,2022,1,24,0,3
397,2022-01-25 14:45:46.942000+00:00,1,3.33333,2022,1,25,1,3
398,2022-01-26 14:45:46.946000+00:00,15,50.0,2022,1,26,2,3
399,2022-01-27 14:45:46.950000+00:00,3,10.0,2022,1,27,3,3
400,2022-01-28 14:45:46.954000+00:00,12,40.0,2022,1,28,4,3
401,2022-01-29 14:45:46.958000+00:00,2,6.66667,2022,1,29,5,3
402,2022-01-30 14:45:46.962000+00:00,29,96.6667,2022,1,30,6,3
403,2022-01-31 14:45:46.965000+00:00,16,53.3333,2022,1,31,0,3
404,2023-01-01 14:45:46.969000+00:00,25,83.3333,2023,1,1,6,3
405,2023-01-02 14:45:46.973000+00:00,24,80.0,2023,1,2,0,3
406,2023-01-03 14:45:46.977000+00:00,16,53.3333,2023,1,3,1,3
407,2023-01-04 14:45:46.980000+00:00,17,56.6667,2023,1,4,2,3
408,2023-01-05 14:45:46.985000+00:00,6,20.0,2023,1,5,3,3
409,2023-01-06 14:45:46.989000+00:00,1,3.33333,2023,1,6,4,3
410,2023-01-07 14:45:46.993000+00:00,18,60.0,2023,1,7,5,3
411,2023-01-08 14:45:46.996000+00:00,6,20.0,2023,1,8,6,3
412,2023-01-09 14:45:47+00:00,26,86.6667,2023,1,9,0,3
413,2023-01-10 14:45:47.003000+00:00,10,33.3333,2023,1,10,1,3
414,2023-01-11 14:45:47.007000+00:00,18,60.0,2023,1,11,2,3
415,2023-01-12 14:45:47.011000+00:00,21,70.0,2023,1,12,3,3
416,2023-01-13 14:45:47.015000+00:00,5,16.6667,2023,1,13,4,3
417,2023-01-14 14:45:47.019000+00:00,0,0.0,2023,1,14,5,3
418,2023-01-15 14:45:47.023000+00:00,20,66.6667,2023,1,15,6,3
419,2023-01-16 14:45:47.027000+00:00,11,36.6667,2023,1,16,0,3
420,2023-01-17 14:45:47.031000+00:00,21,70.0,2023,1,17,1,3
421,2023-01-18 14:45:47.035000+00:00,8,26.6667,2023,1,18,2,3
422,2023-01-19 14:45:47.038000+00:00,26,86.6667,2023,1,19,3,3
423,2023-01-20 14:45:47.042000+00:00,25,83.3333,2023,1,20,4,3
424,2023-01-21 14:45:47.045000+00:00,6,20.0,2023,1,21,5,3
425,2023-01-22 14:45:47.049000+00:00,3,10.0,2023,1,22,6,3
426,2023-01-23 14:45:47.053000+00:00,15,50.0,2023,1,23,0,3
427,2023-01-24 14:45:47.056000+00:00,26,86.6667,2023,1,24,1,3
428,2023-01-25 14:45:47.062000+00:00,0,0.0,2023,1,25,2,3
429,2023-01-26 14:45:47.067000+00:00,8,26.6667,2023,1,26,3,3
430,2023-01-27 14:45:47.072000+00:00,2,6.66667,2023,1,27,4,3
431,2023-01-28 14:45:47.078000+00:00,28,93.3333,2023,1,28,5,3
432,2023-01-29 14:45:47.083000+00:00,5,16.6667,2023,1,29,6,3
433,2023-01-30 14:45:47.088000+00:00,1,3.33333,2023,1,30,0,3
434,2023-01-31 14:45:47.093000+00:00,3,10.0,2023,1,31,1,3
435,2024-01-01 14:45:47.097000+00:00,26,86.6667,2024,1,1,0,3
436,2024-01-02 14:45:47.101000+00:00,12,40.0,2024,1,2,1,3
437,2024-01-03 14:45:47.105000+00:00,1,3.33333,2024,1,3,2,3
438,2024-01-04 14:45:47.109000+00:00,6,20.0,2024,1,4,3,3
439,2024-01-05 14:45:47.113000+00:00,18,60.0,2024,1,5,4,3
440,2024-01-06 14:45:47.118000+00:00,25,83.3333,2024,1,6,5,3
441,2024-01-07 14:45:47.123000+00:00,24,80.0,2024,1,7,6,3
442,2024-01-08 14:45:47.128000+00:00,10,33.3333,2024,1,8,0,3
443,2024-01-09 14:45:47.132000+00:00,29,96.6667,2024,1,9,1,3
444,2024-01-10 14:45:47.136000+00:00,18,60.0,2024,1,10,2,3
445,2024-01-11 14:45:47.140000+00:00,26,86.6667,2024,1,11,3,3
446,2024-01-12 14:45:47.145000+00:00,9,30.0,2024,1,12,4,3
447,2024-01-13 14:45:47.149000+00:00,17,56.6667,2024,1,13,5,3
448,2024-01-14 14:45:47.153000+00:00,1,3.33333,2024,1,14,6,3
449,2024-01-15 14:45:47.157000+00:00,26,86.6667,2024,1,15,0,3
450,2024-01-16 14:45:47.160000+00:00,5,16.6667,2024,1,16,1,3
451,2024-01-17 14:45:47.164000+00:00,27,90.0,2024,1,17,2,3
452,2024-01-18 14:45:47.168000+00:00,19,63.3333,2024,1,18,3,3
453,2024-01-19 14:45:47.174000+00:00,15,50.0,2024,1,19,4,3
454,2024-01-20 14:45:47.178000+00:00,26,86.6667,2024,1,20,5,3
455,2024-01-21 14:45:47.182000+00:00,30,100.0,2024,1,21,6,3
456,2024-01-22 14:45:47.186000+00:00,9,30.0,2024,1,22,0,3
457,2024-01-23 14:45:47.190000+00:00,15,50.0,2024,1,23,1,3
458,2024-01-24 14:45:47.194000+00:00,2,6.66667,2024,1,24,2,3
459,2024-01-25 14:45:47.198000+00:00,21,70.0,2024,1,25,3,3
460,2024-01-26 14:45:47.202000+00:00,2,6.66667,2024,1,26,4,3
461,2024-01-27 14:45:47.206000+00:00,7,23.3333,2024,1,27,5,3
462,2024-01-28 14:45:47.210000+00:00,8,26.6667,2024,1,28,6,3
463,2024-01-29 14:45:47.216000+00:00,13,43.3333,2024,1,29,0,3
464,2024-01-30 14:45:47.222000+00:00,14,46.6667,2024,1,30,1,3
465,2024-01-31 14:45:47.226000+00:00,0,0.0,2024,1,31,2,3
466,2020-01-01 14:45:47.230000+00:00,17,42.5,2020,1,1,2,4
467,2020-01-02 14:45:47.234000+00:00,9,22.5,2020,1,2,3,4
468,2020-01-03 14:45:47.238000+00:00,40,100.0,2020,1,3,4,4
469,2020-01-04 14:45:47.242000+00:00,12,30.0,2020,1,4,5,4
470,2020-01-05 14:45:47.246000+00:00,25,62.5,2020,1,5,6,4
471,2020-01-06 14:45:47.252000+00:00,11,27.5,2020,1,6,0,4
472,2020-01-07 14:45:47.256000+00:00,1,2.5,2020,1,7,1,4
473,2020-01-08 14:45:47.260000+00:00,24,60.0,2020,1,8,2,4
474,2020-01-09 14:45:47.264000+00:00,0,0.0,2020,1,9,3,4
475,2020-01-10 14:45:47.268000+00:00,9,22.5,2020,1,10,4,4
476,2020-01-11 14:45:47.272000+00:00,6,15.0,2020,1,11,5,4
477,2020-01-12 14:45:47.277000+00:00,3,7.5,2020,1,12,6,4
478,2020-01-13 14:45:47.282000+00:00,32,80.0,2020,1,13,0,4
479,2020-01-14 14:45:47.286000+00:00,28,70.0,2020,1,14,1,4
480,2020-01-15 14:45:47.290000+00:00,10,25.0,2020,1,15,2,4
481,2020-01-16 14:45:47.294000+00:00,1,2.5,2020,1,16,3,4
482,2020-01-17 14:45:47.298000+00:00,6,15.0,2020,1,17,4,4
483,2020-01-18 14:45:47.302000+00:00,37,92.5,2020,1,18,5,4
484,2020-01-19 14:45:47.306000+00:00,6,15.0,2020,1,19,6,4
485,2020-01-20 14:45:47.310000+00:00,14,35.0,2020,1,20,0,4
486,2020-01-21 14:45:47.314000+00:00,30,75.0,2020,1,21,1,4
487,2020-01-22 14:45:47.318000+00:00,10,25.0,2020,1,22,2,4
488,2020-01-23 14:45:47.322000+00:00,0,0.0,2020,1,23,3,4
489,2020-01-24 14:45:47.326000+00:00,8,20.0,2020,1,24,4,4
490,2020-01-25 14:45:47.330000+00:00,29,72.5,2020,1,25,5,4
491,2020-01-26 14:45:47.334000+00:00,0,0.0,2020,1,26,6,4
492,2020-01-27 14:45:47.339000+00:00,19,47.5,2020,1,27,0,4
493,2020-01-28 14:45:47.343000+00:00,39,97.5,2020,1,28,1,4
494,2020-01-29 14:45:47.347000+00:00,10,25.0,2020,1,29,2,4
495,2020-01-30 14:45:47.352000+00:00,19,47.5,2020,1,30,3,4
496,2020-01-31 14:45:47.356000+00:00,30,75.0,2020,1,31,4,4
497,2021-01-01 14:45:47.360000+00:00,7,17.5,2021,1,1,4,4
498,2021-01-02 14:45:47.366000+00:00,21,52.5,2021,1,2,5,4
499,2021-01-03 14:45:47.370000+00:00,39,97.5,2021,1,3,6,4
500,2021-01-04 14:45:47.375000+00:00,3,7.5,2021,1,4,0,4
501,2021-01-05 14:45:47.379000+00:00,7,17.5,2021,1,5,1,4
502,2021-01-06 14:45:47.383000+00:00,9,22.5,2021,1,6,2,4
503,2021-01-07 14:45:47.388000+00:00,36,90.0,2021,1,7,3,4
504,2021-01-08 14:45:47.392000+00:00,5,12.5,2021,1,8,4,4
505,2021-01-09 14:45:47.396000+00:00,23,57.5,2021,1,9,5,4
506,2021-01-10 14:45:47.401000+00:00,36,90.0,2021,1,10,6,4
507,2021-01-11 14:45:47.406000+00:00,13,32.5,2021,1,11,0,4
508,2021-01-12 14:45:47.411000+00:00,2,5.0,2021,1,12,1,4
509,2021-01-13 14:45:47.415000+00:00,5,12.5,2021,1,13,2,4
510,2021-01-14 14:45:47.419000+00:00,22,55.0,2021,1,14,3,4
511,2021-01-15 14:45:47.424000+00:00,35,87.5,2021,1,15,4,4
512,2021-01-16 14:45:47.429000+00:00,13,32.5,2021,1,16,5,4
513,2021-01-17 14:45:47.433000+00:00,4,10.0,2021,1,17,6,4
514,2021-01-18 14:45:47.437000+00:00,25,62.5,2021,1,18,0,4
515,2021-01-19 14:45:47.442000+00:00,6,15.0,2021,1,19,1,4
516,2021-01-20 14:45:47.446000+00:00,20,50.0,2021,1,20,2,4
517,2021-01-21 14:45:47.450000+00:00,9,22.5,2021,1,21,3,4
518,2021-01-22 14:45:47.454000+00:00,2,5.0,2021,1,22,4,4
519,2021-01-23 14:45:47.458000+00:00,2,5.0,2021,1,23,5,4
520,2021-01-24 14:45:47.462000+00:00,15,37.5,2021,1,24,6,4
521,2021-01-25 14:45:47.466000+00:00,34,85.0,2021,1,25,0,4
522,2021-01-26 14:45:47.470000+00:00,24,60.0,2021,1,26,1,4
523,2021-01-27 14:45:47.474000+00:00,40,100.0,2021,1,27,2,4
524,2021-01-28 14:45:47.478000+00:00,23,57.5,2021,1,28,3,4
525,2021-01-29 14:45:47.482000+00:00,39,97.5,2021,1,29,4,4
526,2021-01-30 14:45:47.487000+00:00,27,67.5,2021,1,30,5,4
527,2021-01-31 14:45:47.491000+00:00,1,2.5,2021,1,31,6,4
528,2022-01-01 14:45:47.495000+00:00,17,42.5,2022,1,1,5,4
529,2022-01-02 14:45:47.500000+00:00,2,5.0,2022,1,2,6,4
530,2022-01-03 14:45:47.504000+00:00,35,87.5,2022,1,3,0,4
531,2022-01-04 14:45:47.508000+00:00,4,10.0,2022,1,4,1,4
532,2022-01-05 14:45:47.512000+00:00,23,57.5,2022,1,5,2,4
533,2022-01-06 14:45:47.517000+00:00,3,7.5,2022,1,6,3,4
534,2022-01-07 14:45:47.521000+00:00,20,50.0,2022,1,7,4,4
535,2022-01-08 14:45:47.526000+00:00,32,80.0,2022,1,8,5,4
536,2022-01-09 14:45:47.531000+00:00,15,37.5,2022,1,9,6,4
537,2022-01-10 14:45:47.535000+00:00,26,65.0,2022,1,10,0,4
538,2022-01-11 14:45:47.539000+00:00,30,75.0,2022,1,11,1,4
539,2022-01-12 14:45:47.544000+00:00,17,42.5,2022,1,12,2,4
540,2022-01-13 14:45:47.548000+00:00,13,32.5,2022,1,13,3,4
541,2022-01-14 14:45:47.552000+00:00,25,62.5,2022,1,14,4,4
542,2022-01-15 14:45:47.556000+00:00,27,67.5,2022,1,15,5,4
543,2022-01-16 14:45:47.560000+00:00,28,70.0,2022,1,16,6,4
544,2022-01-17 14:45:47.564000+00:00,23,57.5,2022,1,17,0,4
545,2022-01-18 14:45:47.568000+00:00,16,40.0,2022,1,18,1,4
546,2022-01-19 14:45:47.572000+00:00,3,7.5,2022,1,19,2,4
547,2022-01-20 14:45:47.577000+00:00,1,2.5,2022,1,20,3,4
548,2022-01-21 14:45:47.581000+00:00,25,62.5,2022,1,21,4,4
549,2022-01-22 14:45:47.585000+00:00,7,17.5,2022,1,22,5,4
550,2022-01-23 14:45:47.589000+00:00,28,70.0,2022,1,23,6,4
551,2022-01-24 14:45:47.594000+00:00,34,85.0,2022,1,24,0,4
552,2022-01-25 14:45:47.598000+00:00,13,32.5,2022,1,25,1,4
553,2022-01-26 14:45:47.602000+00:00,35,87.5,2022,1,26,2,4
554,2022-01-27 14:45:47.606000+00:00,14,35.0,2022,1,27,3,4
555,2022-01-28 14:45:47.610000+00:00,22,55.0,2022,1,28,4,4
556,2022-01-29 14:45:47.614000+00:00,14,35.0,2022,1,29,5,4
557,2022-01-30 14:45:47.619000+00:00,4,10.0,2022,1,30,6,4
558,2022-01-31 14:45:47.623000+00:00,30,75.0,2022,1,31,0,4
559,2023-01-01 14:45:47.627000+00:00,15,37.5,2023,1,1,6,4
560,2023-01-02 14:45:47.631000+00:00,34,85.0,2023,1,2,0,4
561,2023-01-03 14:45:47.635000+00:00,18,45.0,2023,1,3,1,4
562,2023-01-04 14:45:47.639000+00:00,9,22.5,2023,1,4,2,4
563,2023-01-05 14:45:47.643000+00:00,11,27.5,2023,1,5,3,4
564,2023-01-06 14:45:47.648000+00:00,18,45.0,2023,1,6,4,4
565,2023-01-07 14:45:47.652000+00:00,24,60.0,2023,1,7,5,4
566,2023-01-08 14:45:47.656000+00:00,29,72.5,2023,1,8,6,4
567,2023-01-09 14:45:47.660000+00:00,14,35.0,2023,1,9,0,4
568,2023-01-10 14:45:47.664000+00:00,2,5.0,2023,1,10,1,4
569,2023-01-11 14:45:47.668000+00:00,28,70.0,2023,1,11,2,4
570,2023-01-12 14:45:47.672000+00:00,6,15.0,2023,1,12,3,4
571,2023-01-13 14:45:47.676000+00:00,0,0.0,2023,1,13,4,4
572,2023-01-14 14:45:47.679000+00:00,29,72.5,2023,1,14,5,4
573,2023-01-15 14:45:47.684000+00:00,7,17.5,2023,1,15,6,4
574,2023-01-16 14:45:47.688000+00:00,18,45.0,2023,1,16,0,4
575,2023-01-17 14:45:47.693000+00:00,39,97.5,2023,1,17,1,4
576,2023-01-18 14:45:47.696000+00:00,39,97.5,2023,1,18,2,4
577,2023-01-19 14:45:47.700000+00:00,8,20.0,2023,1,19,3,4
578,2023-01-20 14:45:47.704000+00:00,20,50.0,2023,1,20,4,4
579,2023-01-21 14:45:47.708000+00:00,8,20.0,2023,1,21,5,4
580,2023-01-22 14:45:47.712000+00:00,18,45.0,2023,1,22,6,4
581,2023-01-23 14:45:47.716000+00:00,17,42.5,2023,1,23,0,4
582,2023-01-24 14:45:47.720000+00:00,9,22.5,2023,1,24,1,4
583,2023-01-25 14:45:47.724000+00:00,36,90.0,2023,1,25,2,4
584,2023-01-26 14:45:47.728000+00:00,15,37.5,2023,1,26,3,4
585,2023-01-27 14:45:47.732000+00:00,34,85.0,2023,1,27,4,4
586,2023-01-28 14:45:47.736000+00:00,10,25.0,2023,1,28,5,4
587,2023-01-29 14:45:47.740000+00:00,27,67.5,2023,1,29,6,4
588,2023-01-30 14:45:47.744000+00:00,34,85.0,2023,1,30,0,4
589,2023-01-31 14:45:47.748000+00:00,4,10.0,2023,1,31,1,4
590,2024-01-01 14:45:47.752000+00:00,14,35.0,2024,1,1,0,4
591,2024-01-02 14:45:47.756000+00:00,2,5.0,2024,1,2,1,4
592,2024-01-03 14:45:47.761000+00:00,3,7.5,2024,1,3,2,4
593,2024-01-04 14:45:47.765000+00:00,21,52.5,2024,1,4,3,4
594,2024-01-05 14:45:47.769000+00:00,8,20.0,2024,1,5,4,4
595,2024-01-06 14:45:47.773000+00:00,36,90.0,2024,1,6,5,4
596,2024-01-07 14:45:47.777000+00:00,30,75.0,2024,1,7,6,4
597,2024-01-08 14:45:47.784000+00:00,21,52.5,2024,1,8,0,4
598,2024-01-09 14:45:47.790000+00:00,30,75.0,2024,1,9,1,4
599,2024-01-10 14:45:47.796000+00:00,21,52.5,2024,1,10,2,4
600,2024-01-11 14:45:47.802000+00:00,25,62.5,2024,1,11,3,4
601,2024-01-12 14:45:47.809000+00:00,13,32.5,2024,1,12,4,4
602,2024-01-13 14:45:47.818000+00:00,24,60.0,2024,1,13,5,4
603,2024-01-14 14:45:47.826000+00:00,16,40.0,2024,1,14,6,4
604,2024-01-15 14:45:47.835000+00:00,16,40.0,2024,1,15,0,4
605,2024-01-16 14:45:47.841000+00:00,15,37.5,2024,1,16,1,4
606,2024-01-17 14:45:47.846000+00:00,7,17.5,2024,1,17,2,4
607,2024-01-18 14:45:47.851000+00:00,16,40.0,2024,1,18,3,4
608,2024-01-19 14:45:47.857000+00:00,35,87.5,2024,1,19,4,4
609,2024-01-20 14:45:47.862000+00:00,16,40.0,2024,1,20,5,4
610,2024-01-21 14:45:47.866000+00:00,1,2.5,2024,1,21,6,4
611,2024-01-22 14:45:47.871000+00:00,20,50.0,2024,1,22,0,4
612,2024-01-23 14:45:47.875000+00:00,12,30.0,2024,1,23,1,4
613,2024-01-24 14:45:47.879000+00:00,27,67.5,2024,1,24,2,4
614,2024-01-25 14:45:47.884000+00:00,34,85.0,2024,1,25,3,4
615,2024-01-26 14:45:47.888000+00:00,29,72.5,2024,1,26,4,4
616,2024-01-27 14:45:47.892000+00:00,7,17.5,2024,1,27,5,4
617,2024-01-28 14:45:47.896000+00:00,0,0.0,2024,1,28,6,4
618,2024-01-29 14:45:47.900000+00:00,30,75.0,2024,1,29,0,4
619,2024-01-30 14:45:47.904000+00:00,40,100.0,2024,1,30,1,4
620,2024-01-31 14:45:47.908000+00:00,15,37.5,2024,1,31,2,4
621,2020-01-01 14:45:47.912000+00:00,47,94.0,2020,1,1,2,5
622,2020-01-02 14:45:47.917000+00:00,28,56.0,2020,1,2,3,5
623,2020-01-03 14:45:47.924000+00:00,36,72.0,2020,1,3,4,5
624,2020-01-04 14:45:47.930000+00:00,45,90.0,2020,1,4,5,5
625,2020-01-05 14:45:47.937000+00:00,24,48.0,2020,1,5,6,5
626,2020-01-06 14:45:47.944000+00:00,30,60.0,2020,1,6,0,5
627,2020-01-07 14:45:47.953000+00:00,36,72.0,2020,1,7,1,5
628,2020-01-08 14:45:47.962000+00:00,29,58.0,2020,1,8,2,5
629,2020-01-09 14:45:47.970000+00:00,0,0.0,2020,1,9,3,5
630,2020-01-10 14:45:47.976000+00:00,45,90.0,2020,1,10,4,5
631,2020-01-11 14:45:47.983000+00:00,19,38.0,2020,1,11,5,5
632,2020-01-12 14:45:47.989000+00:00,29,58.0,2020,1,12,6,5
633,2020-01-13 14:45:47.994000+00:00,47,94.0,2020,1,13,0,5
634,2020-01-14 14:45:47.999000+00:00,38,76.0,2020,1,14,1,5
635,2020-01-15 14:45:48.004000+00:00,6,12.0,2020,1,15,2,5
636,2020-01-16 14:45:48.008000+00:00,30,60.0,2020,1,16,3,5
637,2020-01-17 14:45:48.012000+00:00,44,88.0,2020,1,17,4,5
638,2020-01-18 14:45:48.017000+00:00,35,70.0,2020,1,18,5,5
639,2020-01-19 14:45:48.021000+00:00,47,94.0,2020,1,19,6,5
640,2020-01-20 14:45:48.025000+00:00,7,14.0,2020,1,20,0,5
641,2020-01-21 14:45:48.029000+00:00,50,100.0,2020,1,21,1,5
642,2020-01-22 14:45:48.034000+00:00,18,36.0,2020,1,22,2,5
643,2020-01-23 14:45:48.038000+00:00,33,66.0,2020,1,23,3,5
644,2020-01-24 14:45:48.041000+00:00,37,74.0,2020,1,24,4,5
645,2020-01-25 14:45:48.047000+00:00,37,74.0,2020,1,25,5,5
646,2020-01-26 14:45:48.050000+00:00,46,92.0,2020,1,26,6,5
647,2020-01-27 14:45:48.054000+00:00,44,88.0,2020,1,27,0,5
648,2020-01-28 14:45:48.058000+00:00,36,72.0,2020,1,28,1,5
649,2020-01-29 14:45:48.061000+00:00,30,60.0,2020,1,29,2,5
650,2020-01-30 14:45:48.065000+00:00,36,72.0,2020,1,30,3,5
651,2020-01-31 14:45:48.068000+00:00,47,94.0,2020,1,31,4,5
652,2021-01-01 14:45:48.072000+00:00,28,56.0,2021,1,1,4,5
653,2021-01-02 14:45:48.075000+00:00,6,12.0,2021,1,2,5,5
654,2021-01-03 14:45:48.079000+00:00,28,56.0,2021,1,3,6,5
655,2021-01-04 14:45:48.082000+00:00,35,70.0,2021,1,4,0,5
656,2021-01-05 14:45:48.086000+00:00,37,74.0,2021,1,5,1,5
657,2021-01-06 14:45:48.089000+00:00,13,26.0,2021,1,6,2,5
658,2021-01-07 14:45:48.093000+00:00,16,32.0,2021,1,7,3,5
659,2021-01-08 14:45:48.096000+00:00,26,52.0,2021,1,8,4,5
660,2021-01-09 14:45:48.100000+00:00,17,34.0,2021,1,9,5,5
661,2021-01-10 14:45:48.103000+00:00,42,84.0,2021,1,10,6,5
662,2021-01-11 14:45:48.107000+00:00,38,76.0,2021,1,11,0,5
663,2021-01-12 14:45:48.110000+00:00,21,42.0,2021,1,12,1,5
664,2021-01-13 14:45:48.114000+00:00,39,78.0,2021,1,13,2,5
665,2021-01-14 14:45:48.118000+00:00,46,92.0,2021,1,14,3,5
666,2021-01-15 14:45:48.122000+00:00,6,12.0,2021,1,15,4,5
667,2021-01-16 14:45:48.125000+00:00,19,38.0,2021,1,16,5,5
668,2021-01-17 14:45:48.129000+00:00,49,98.0,2021,1,17,6,5
669,2021-01-18 14:45:48.132000+00:00,41,82.0,2021,1,18,0,5
670,2021-01-19 14:45:48.136000+00:00,50,100.0,2021,1,19,1,5
671,2021-01-20 14:45:48.140000+00:00,42,84.0,2021,1,20,2,5
672,2021-01-21 14:45:48.144000+00:00,22,44.0,2021,1,21,3,5
673,2021-01-22 14:45:48.147000+00:00,4,8.0,2021,1,22,4,5
674,2021-01-23 14:45:48.151000+00:00,23,46.0,2021,1,23,5,5
675,2021-01-24 14:45:48.154000+00:00,6,12.0,2021,1,24,6,5
676,2021-01-25 14:45:48.158000+00:00,0,0.0,2021,1,25,0,5
677,2021-01-26 14:45:48.161000+00:00,12,24.0,2021,1,26,1,5
678,2021-01-27 14:45:48.165000+00:00,45,90.0,2021,1,27,2,5
679,2021-01-28 14:45:48.169000+00:00,12,24.0,2021,1,28,3,5
680,2021-01-29 14:45:48.173000+00:00,45,90.0,2021,1,29,4,5
681,2021-01-30 14:45:48.176000+00:00,36,72.0,2021,1,30,5,5
682,2021-01-31 14:45:48.180000+00:00,10,20.0,2021,1,31,6,5
683,2022-01-01 14:45:48.184000+00:00,18,36.0,2022,1,1,5,5
684,2022-01-02 14:45:48.187000+00:00,9,18.0,2022,1,2,6,5
685,2022-01-03 14:45:48.191000+00:00,31,62.0,2022,1,3,0,5
686,2022-01-04 14:45:48.195000+00:00,38,76.0,2022,1,4,1,5
687,2022-01-05 14:45:48.198000+00:00,41,82.0,2022,1,5,2,5
688,2022-01-06 14:45:48.202000+00:00,38,76.0,2022,1,6,3,5
689,2022-01-07 14:45:48.205000+00:00,26,52.0,2022,1,7,4,5
690,2022-01-08 14:45:48.209000+00:00,17,34.0,2022,1,8,5,5
691,2022-01-09 14:45:48.212000+00:00,20,40.0,2022,1,9,6,5
692,2022-01-10 14:45:48.218000+00:00,23,46.0,2022,1,10,0,5
693,2022-01-11 14:45:48.221000+00:00,30,60.0,2022,1,11,1,5
694,2022-01-12 14:45:48.226000+00:00,8,16.0,2022,1,12,2,5
695,2022-01-13 14:45:48.230000+00:00,43,86.0,2022,1,13,3,5
696,2022-01-14 14:45:48.234000+00:00,48,96.0,2022,1,14,4,5
697,2022-01-15 14:45:48.238000+00:00,40,80.0,2022,1,15,5,5
698,2022-01-16 14:45:48.243000+00:00,23,46.0,2022,1,16,6,5
699,2022-01-17 14:45:48.248000+00:00,0,0.0,2022,1,17,0,5
700,2022-01-18 14:45:48.253000+00:00,42,84.0,2022,1,18,1,5
701,2022-01-19 14:45:48.257000+00:00,31,62.0,2022,1,19,2,5
702,2022-01-20 14:45:48.261000+00:00,22,44.0,2022,1,20,3,5
703,2022-01-21 14:45:48.265000+00:00,12,24.0,2022,1,21,4,5
704,2022-01-22 14:45:48.269000+00:00,38,76.0,2022,1,22,5,5
705,2022-01-23 14:45:48.273000+00:00,32,64.0,2022,1,23,6,5
706,2022-01-24 14:45:48.278000+00:00,26,52.0,2022,1,24,0,5
707,2022-01-25 14:45:48.282000+00:00,20,40.0,2022,1,25,1,5
708,2022-01-26 14:45:48.286000+00:00,44,88.0,2022,1,26,2,5
709,2022-01-27 14:45:48.290000+00:00,28,56.0,2022,1,27,3,5
710,2022-01-28 14:45:48.294000+00:00,48,96.0,2022,1,28,4,5
711,2022-01-29 14:45:48.298000+00:00,20,40.0,2022,1,29,5,5
712,2022-01-30 14:45:48.302000+00:00,19,38.0,2022,1,30,6,5
